is_active,is_deleted,created_on,modified_on,created_by,intern,modifeid_by,org,supervisor,supervisor_intern_assignment_id
t,f,2019-07-24 15:30:41.063767+00,,1513fa97-5297-43f2-9d32-77672c07fb8f,0f1568b9-f44a-468b-8122-57f04e8dc5fb,,a6f93a51-5415-4d63-a40a-a35c374c05ba,947368a3-6508-4ddd-8ddd-1607067d07de,601a1b4c-650c-49ec-a806-54d4c9caf9a2
t,f,2019-07-26 15:51:52.899052+00,,1513fa97-5297-43f2-9d32-77672c07fb8f,90ea4cdf-6370-4821-b33c-5e1c15ee8551,,a6f93a51-5415-4d63-a40a-a35c374c05ba,947368a3-6508-4ddd-8ddd-1607067d07de,8890bdb5-18e6-4b8c-b053-a532c45eb13c
t,f,2019-08-28 20:58:14.092503+00,,8c23d84f-882b-45ef-9f95-5d620df3a6b7,f1c58511-bb97-4132-90e1-359d57fd3461,,d3a1b622-dad0-4350-911d-5dfaab2a8729,8c23d84f-882b-45ef-9f95-5d620df3a6b7,836e5bb0-fe48-4fca-9818-e6b01829c68a
t,f,2019-08-28 20:58:14.099672+00,,8c23d84f-882b-45ef-9f95-5d620df3a6b7,f1c58511-bb97-4132-90e1-359d57fd3461,,d3a1b622-dad0-4350-911d-5dfaab2a8729,7fd9be68-d9ea-4754-a64c-d0a471628a2b,9b64ba68-f88b-454f-91be-3f054b319fc7
t,f,2019-09-16 12:48:16.724479+00,,7fd9be68-d9ea-4754-a64c-d0a471628a2b,216ab9b6-902d-455d-93f3-7d788289cd28,,d3a1b622-dad0-4350-911d-5dfaab2a8729,8c23d84f-882b-45ef-9f95-5d620df3a6b7,79adef87-6d00-425e-bbdb-1e3135725a08
t,f,2019-09-16 12:48:16.730238+00,,7fd9be68-d9ea-4754-a64c-d0a471628a2b,216ab9b6-902d-455d-93f3-7d788289cd28,,d3a1b622-dad0-4350-911d-5dfaab2a8729,7fd9be68-d9ea-4754-a64c-d0a471628a2b,c6421a96-75d0-4724-9b79-261db078bf6e
t,f,2020-02-06 04:07:58.89057+00,,c0a2e3a3-ab22-470c-9265-1f04c8681e1c,081465d9-5d5b-4e45-84eb-76700e6238ff,,f4e2af29-65fe-4b5d-8069-2bb6f11a6ce1,56fa9dbf-d587-4f9b-8972-26b3488fbbac,a728ce92-e87d-49fd-9b87-9dd5c807ea20
t,f,2020-02-06 04:07:58.898275+00,,c0a2e3a3-ab22-470c-9265-1f04c8681e1c,081465d9-5d5b-4e45-84eb-76700e6238ff,,f4e2af29-65fe-4b5d-8069-2bb6f11a6ce1,c0a2e3a3-ab22-470c-9265-1f04c8681e1c,8a020a8a-808f-4d3b-8fa5-2d10a4232049
t,f,2020-02-06 04:07:58.905251+00,,c0a2e3a3-ab22-470c-9265-1f04c8681e1c,081465d9-5d5b-4e45-84eb-76700e6238ff,,f4e2af29-65fe-4b5d-8069-2bb6f11a6ce1,735b4ab9-c274-421f-b5a6-fb69b5b061d6,3179c0a7-6747-4372-b02d-28f3b0c27a58
