state_id,name,code,description,is_active,is_deleted,created_on,modified_on,country,created_by,modifeid_by
c17d99ca-4384-44bb-8945-d0ad3a399c53,Alabama,1,test,t,f,2018-07-02 16:56:06+00,2018-07-02 16:56:14+00,98a084e1-ae50-4003-9c78-07395a0f8b30,,
49db6f4d-ea8f-435d-b2da-5eb3c96000f0,Alaska,2,test,t,f,2018-07-02 16:57:30+00,2018-07-02 16:57:34+00,98a084e1-ae50-4003-9c78-07395a0f8b30,,
b38560cf-d3fb-4b6e-bb35-80b296c1cae6,Arizona,3,test,t,f,2018-07-02 17:04:20+00,2018-07-02 17:04:24+00,98a084e1-ae50-4003-9c78-07395a0f8b30,,
61a87d27-1795-4ff0-b0f8-89763d1b29d8,Arkansas,4,test,t,f,2018-07-02 17:04:55+00,2018-07-02 17:04:59+00,98a084e1-ae50-4003-9c78-07395a0f8b30,,
159888f3-f9a3-4399-bd0d-541cc2a14004,California,5,test,t,f,2018-07-02 17:05:28+00,2018-07-02 17:05:32+00,98a084e1-ae50-4003-9c78-07395a0f8b30,,
28adc39d-c164-4d0a-b81b-7a2919c3671d,Colorado,6,test,t,f,2018-07-02 17:06:06+00,2018-07-02 17:06:11+00,98a084e1-ae50-4003-9c78-07395a0f8b30,,
1447bb82-295a-4f3f-9777-995fd4334772,Connecticut,7,test,t,f,2018-07-03 08:53:38+00,,98a084e1-ae50-4003-9c78-07395a0f8b30,,
1308602b-59d8-4469-9925-300d84ccce36,Delaware,8,test,t,f,2018-07-03 08:55:04+00,,98a084e1-ae50-4003-9c78-07395a0f8b30,,
afc1cc43-670d-4069-b213-f56cda7477c4,Florida,9,test,t,f,2018-07-03 08:57:00+00,,98a084e1-ae50-4003-9c78-07395a0f8b30,,
